-8.879000, 2.939500
-8.878000, 2.939000
-8.877000, 2.938500
-8.876000, 2.938000
-8.875000, 2.937500
-8.874000, 2.937000
-8.873000, 2.936500
-8.872000, 2.936000
-8.871000, 2.935500
-8.870000, 2.935000
-8.869000, 2.934500
-8.868000, 2.934000
-8.867000, 2.933500
-8.866000, 2.933000
-8.865000, 2.932500
-8.864000, 2.932000
-8.863000, 2.931500
-8.862000, 2.931000
-8.861000, 2.930500
-8.860000, 2.930000
-8.859000, 2.929500
-8.858000, 2.929000
-8.857000, 2.928500
-8.856000, 2.928000
-8.855000, 2.927500
-8.854000, 2.927000
-8.853000, 2.926500
-8.852000, 2.926000
-8.851000, 2.925500
-8.850000, 2.925000
-8.849000, 2.924500
-8.848000, 2.924000
-8.847000, 2.923500
-8.846000, 2.923000
-8.845000, 2.922500
-8.844000, 2.922000
-8.843000, 2.921500
-8.842000, 2.921000
-8.841000, 2.920500
-8.840000, 2.920000
-8.839000, 2.919500
-8.838000, 2.919000
-8.837000, 2.918500
-8.836000, 2.918000
-8.835000, 2.917500
-8.834000, 2.917000
-8.833000, 2.916500
-8.832000, 2.916000
-8.831000, 2.915500
-8.830000, 2.915000
-8.829000, 2.914500
-8.828000, 2.914000
-8.827000, 2.913500
-8.826000, 2.913000
-8.825000, 2.912500
-8.824000, 2.912000
-8.823000, 2.911500
-8.822000, 2.911000
-8.821000, 2.910500
-8.820000, 2.910000
-8.819000, 2.909500
-8.818000, 2.909000
-8.817000, 2.908500
-8.816000, 2.908000
-8.815000, 2.907500
-8.814000, 2.907000
-8.813000, 2.906500
-8.812000, 2.906000
-8.811000, 2.905500
-8.810000, 2.905000
-8.809000, 2.904500
-8.808000, 2.904000
-8.807000, 2.903500
-8.806000, 2.903000
-8.805000, 2.902500
-8.804000, 2.902000
-8.803000, 2.901500
-8.802000, 2.901000
-8.801000, 2.900500
-8.800000, 2.900000
-8.799000, 2.899500
-8.798000, 2.899000
-8.797000, 2.898500
-8.796000, 2.898000
-8.795000, 2.897500
-8.794000, 2.897000
-8.793000, 2.896500
-8.792000, 2.896000
-8.791000, 2.895500
-8.790000, 2.895000
-8.789000, 2.894500
-8.788000, 2.894000
-8.787000, 2.893500
-8.786000, 2.893000
-8.785000, 2.892500
-8.784000, 2.892000
-8.783000, 2.891500
-8.782000, 2.891000
-8.781000, 2.890500
-8.780000, 2.890000
-8.779000, 2.889500
-8.778000, 2.889000
-8.777000, 2.888500
-8.776000, 2.888000
-8.775000, 2.887500
-8.774000, 2.887000
-8.773000, 2.886500
-8.772000, 2.886000
-8.771000, 2.885500
-8.770000, 2.885000
-8.769000, 2.884500
-8.768000, 2.884000
-8.767000, 2.883500
-8.766000, 2.883000
-8.765000, 2.882500
-8.764000, 2.882000
-8.763000, 2.881500
-8.762000, 2.881000
-8.761000, 2.880500
-8.760000, 2.880000
-8.759000, 2.879500
-8.758000, 2.879000
-8.757000, 2.878500
-8.756000, 2.878000
-8.755000, 2.877500
-8.754000, 2.877000
-8.753000, 2.876500
-8.752000, 2.876000
-8.751000, 2.875500
-8.750000, 2.875000
-8.749000, 2.874500
-8.748000, 2.874000
-8.747000, 2.873500
-8.746000, 2.873000
-8.745000, 2.872500
-8.744000, 2.872000
-8.743000, 2.871500
-8.742000, 2.871000
-8.741000, 2.870500
-8.740000, 2.870000
-8.739000, 2.869500
-8.738000, 2.869000
-8.737000, 2.868500
-8.736000, 2.868000
-8.735000, 2.867500
-8.734000, 2.867000
-8.733000, 2.866500
-8.732000, 2.866000
-8.731000, 2.865500
-8.730000, 2.865000
-8.729000, 2.864500
-8.728000, 2.864000
-8.727000, 2.863500
-8.726000, 2.863000
-8.725000, 2.862500
-8.724000, 2.862000
-8.723000, 2.861500
-8.722000, 2.861000
-8.721000, 2.860500
-8.720000, 2.860000
-8.719000, 2.859500
-8.718000, 2.859000
-8.717000, 2.858500
-8.716000, 2.858000
-8.715000, 2.857500
-8.714000, 2.857000
-8.713000, 2.856500
-8.712000, 2.856000
-8.711000, 2.855500
-8.710000, 2.855000
-8.709000, 2.854500
-8.708000, 2.854000
-8.707000, 2.853500
-8.706000, 2.853000
-8.705000, 2.852500
-8.704000, 2.852000
-8.703000, 2.851500
-8.702000, 2.851000
-8.701000, 2.850500
-8.700000, 2.850000
-8.699000, 2.849500
-8.698000, 2.849000
-8.697000, 2.848500
-8.696000, 2.848000
-8.695000, 2.847500
-8.694000, 2.847000
-8.693000, 2.846500
-8.692000, 2.846000
-8.691000, 2.845500
-8.690000, 2.845000
-8.689000, 2.844500
-8.688000, 2.844000
-8.687000, 2.843500
-8.686000, 2.843000
-8.685000, 2.842500
-8.684000, 2.842000
-8.683000, 2.841500
-8.682000, 2.841000
-8.681000, 2.840500
-8.680000, 2.840000
-8.679000, 2.839500
-8.678000, 2.839000
-8.677000, 2.838500
-8.676000, 2.838000
-8.675000, 2.837500
-8.674000, 2.837000
-8.673000, 2.836500
-8.672000, 2.836000
-8.671000, 2.835500
-8.670000, 2.835000
-8.669000, 2.834500
-8.668000, 2.834000
-8.667000, 2.833500
-8.666000, 2.833000
-8.665000, 2.832500
-8.664000, 2.832000
-8.663000, 2.831500
-8.662000, 2.831000
-8.661000, 2.830500
-8.660000, 2.830000
-8.659000, 2.829500
-8.658000, 2.829000
-8.657000, 2.828500
-8.656000, 2.828000
-8.655000, 2.827500
-8.654000, 2.827000
-8.653000, 2.826500
-8.652000, 2.826000
-8.651000, 2.825500
-8.650000, 2.825000
-8.649000, 2.824500
-8.648000, 2.824000
-8.647000, 2.823500
-8.646000, 2.823000
-8.645000, 2.822500
-8.644000, 2.822000
-8.643000, 2.821500
-8.642000, 2.821000
-8.641000, 2.820500
-8.640000, 2.820000
-8.639000, 2.819500
-8.638000, 2.819000
-8.637000, 2.818500
-8.636000, 2.818000
-8.635000, 2.817500
-8.634000, 2.817000
-8.633000, 2.816500
-8.632000, 2.816000
-8.631000, 2.815500
-8.630000, 2.815000
-8.629000, 2.814500
-8.628000, 2.814000
-8.627000, 2.813500
-8.626000, 2.813000
-8.625000, 2.812500
-8.624000, 2.812000
-8.623000, 2.811500
-8.622000, 2.811000
-8.621000, 2.810500
-8.620000, 2.810000
-8.619000, 2.809500
-8.618000, 2.809000
-8.617000, 2.808500
-8.616000, 2.808000
-8.615000, 2.807500
-8.614000, 2.807000
-8.613000, 2.806500
-8.612000, 2.806000
-8.611000, 2.805500
-8.610000, 2.805000
-8.609000, 2.804500
-8.608000, 2.804000
-8.607000, 2.803500
-8.606000, 2.803000
-8.605000, 2.802500
-8.604000, 2.802000
-8.603000, 2.801500
-8.602000, 2.801000
-8.601000, 2.800500
-8.600000, 2.800000
-8.599000, 2.799500
-8.598000, 2.799000
-8.597000, 2.798500
-8.596000, 2.798000
-8.595000, 2.797500
-8.594000, 2.797000
-8.593000, 2.796500
-8.592000, 2.796000
-8.591000, 2.795500
-8.590000, 2.795000
-8.589000, 2.794500
-8.588000, 2.794000
-8.587000, 2.793500
-8.586000, 2.793000
-8.585000, 2.792500
-8.584000, 2.792000
-8.583000, 2.791500
-8.582000, 2.791000
-8.581000, 2.790500
-8.580000, 2.790000
-8.579000, 2.789500
-8.578000, 2.789000
-8.577000, 2.788500
-8.576000, 2.788000
-8.575000, 2.787500
-8.574000, 2.787000
-8.573000, 2.786500
-8.572000, 2.786000
-8.571000, 2.785500
-8.570000, 2.785000
-8.569000, 2.784500
-8.568000, 2.784000
-8.567000, 2.783500
-8.566000, 2.783000
-8.565000, 2.782500
-8.564000, 2.782000
-8.563000, 2.781500
-8.562000, 2.781000
-8.561000, 2.780500
-8.560000, 2.780000
-8.559000, 2.779500
-8.558000, 2.779000
-8.557000, 2.778500
-8.556000, 2.778000
-8.555000, 2.777500
-8.554000, 2.777000
-8.553000, 2.776500
-8.552000, 2.776000
-8.551000, 2.775500
-8.550000, 2.775000
-8.549000, 2.774500
-8.548000, 2.774000
-8.547000, 2.773500
-8.546000, 2.773000
-8.545000, 2.772500
-8.544000, 2.772000
-8.543000, 2.771500
-8.542000, 2.771000
-8.541000, 2.770500
-8.540000, 2.770000
-8.539000, 2.769500
-8.538000, 2.769000
-8.537000, 2.768500
-8.536000, 2.768000
-8.535000, 2.767500
-8.534000, 2.767000
-8.533000, 2.766500
-8.532000, 2.766000
-8.531000, 2.765500
-8.530000, 2.765000
-8.529000, 2.764500
-8.528000, 2.764000
-8.527000, 2.763500
-8.526000, 2.763000
-8.525000, 2.762500
-8.524000, 2.762000
-8.523000, 2.761500
-8.522000, 2.761000
-8.521000, 2.760500
-8.520000, 2.760000
-8.519000, 2.759500
-8.518000, 2.759000
-8.517000, 2.758500
-8.516000, 2.758000
-8.515000, 2.757500
-8.514000, 2.757000
-8.513000, 2.756500
-8.512000, 2.756000
-8.511000, 2.755500
-8.510000, 2.755000
-8.509000, 2.754500
-8.508000, 2.754000
-8.507000, 2.753500
-8.506000, 2.753000
-8.505000, 2.752500
-8.504000, 2.752000
-8.503000, 2.751500
-8.502000, 2.751000
-8.501000, 2.750500
-8.500000, 2.750000
-8.499000, 2.749500
-8.498000, 2.749000
-8.497000, 2.748500
-8.496000, 2.748000
-8.495000, 2.747500
-8.494000, 2.747000
-8.493000, 2.746500
-8.492000, 2.746000
-8.491000, 2.745500
-8.490000, 2.745000
-8.489000, 2.744500
-8.488000, 2.744000
-8.487000, 2.743500
-8.486000, 2.743000
-8.485000, 2.742500
-8.484000, 2.742000
-8.483000, 2.741500
-8.482000, 2.741000
-8.481000, 2.740500
-8.480000, 2.740000
-8.479000, 2.739500
-8.478000, 2.739000
-8.477000, 2.738500
-8.476000, 2.738000
-8.475000, 2.737500
-8.474000, 2.737000
-8.473000, 2.736500
-8.472000, 2.736000
-8.471000, 2.735500
-8.470000, 2.735000
-8.469000, 2.734500
-8.468000, 2.734000
-8.467000, 2.733500
-8.466000, 2.733000
-8.465000, 2.732500
-8.464000, 2.732000
-8.463000, 2.731500
-8.462000, 2.731000
-8.461000, 2.730500
-8.460000, 2.730000
-8.459000, 2.729500
-8.458000, 2.729000
-8.457000, 2.728500
-8.456000, 2.728000
-8.455000, 2.727500
-8.454000, 2.727000
-8.453000, 2.726500
-8.452000, 2.726000
-8.451000, 2.725500
-8.450000, 2.725000
-8.449000, 2.724500
-8.448000, 2.724000
-8.447000, 2.723500
-8.446000, 2.723000
-8.445000, 2.722500
-8.444000, 2.722000
-8.443000, 2.721500
-8.442000, 2.721000
-8.441000, 2.720500
-8.440000, 2.720000
-8.439000, 2.719500
-8.438000, 2.719000
-8.437000, 2.718500
-8.436000, 2.718000
-8.435000, 2.717500
-8.434000, 2.717000
-8.433000, 2.716500
-8.432000, 2.716000
-8.431000, 2.715500
-8.430000, 2.715000
-8.429000, 2.714500
-8.428000, 2.714000
-8.427000, 2.713500
-8.426000, 2.713000
-8.425000, 2.712500
-8.424000, 2.712000
-8.423000, 2.711500
-8.422000, 2.711000
-8.421000, 2.710500
-8.420000, 2.710000
-8.419000, 2.709500
-8.418000, 2.709000
-8.417000, 2.708500
-8.416000, 2.708000
-8.415000, 2.707500
-8.414000, 2.707000
-8.413000, 2.706500
-8.412000, 2.706000
-8.411000, 2.705500
-8.410000, 2.705000
-8.409000, 2.704500
-8.408000, 2.704000
-8.407000, 2.703500
-8.406000, 2.703000
-8.405000, 2.702500
-8.404000, 2.702000
-8.403000, 2.701500
-8.402000, 2.701000
-8.401000, 2.700500
-8.400000, 2.700000
-8.399000, 2.699500
-8.398000, 2.699000
-8.397000, 2.698500
-8.396000, 2.698000
-8.395000, 2.697500
-8.394000, 2.697000
-8.393000, 2.696500
-8.392000, 2.696000
-8.391000, 2.695500
-8.390000, 2.695000
-8.389000, 2.694500
-8.388000, 2.694000
-8.387000, 2.693500
-8.386000, 2.693000
-8.385000, 2.692500
-8.384000, 2.692000
-8.383000, 2.691500
-8.382000, 2.691000
-8.381000, 2.690500
-8.380000, 2.690000
-8.379000, 2.689500
-8.378000, 2.689000
-8.377000, 2.688500
-8.376000, 2.688000
-8.375000, 2.687500
-8.374000, 2.687000
-8.373000, 2.686500
-8.372000, 2.686000
-8.371000, 2.685500
-8.370000, 2.685000
-8.369000, 2.684500
-8.368000, 2.684000
-8.367000, 2.683500
-8.366000, 2.683000
-8.365000, 2.682500
-8.364000, 2.682000
-8.363000, 2.681500
-8.362000, 2.681000
-8.361000, 2.680500
-8.360000, 2.680000
-8.359000, 2.679500
-8.358000, 2.679000
-8.357000, 2.678500
-8.356000, 2.678000
-8.355000, 2.677500
-8.354000, 2.677000
-8.353000, 2.676500
-8.352000, 2.676000
-8.351000, 2.675500
-8.350000, 2.675000
-8.349000, 2.674500
-8.348000, 2.674000
-8.347000, 2.673500
-8.346000, 2.673000
-8.345000, 2.672500
-8.344000, 2.672000
-8.343000, 2.671500
-8.342000, 2.671000
-8.341000, 2.670500
-8.340000, 2.670000
-8.339000, 2.669500
-8.338000, 2.669000
-8.337000, 2.668500
-8.336000, 2.668000
-8.335000, 2.667500
-8.334000, 2.667000
-8.333000, 2.666500
-8.332000, 2.666000
-8.331000, 2.665500
-8.330000, 2.665000
-8.329000, 2.664500
-8.328000, 2.664000
-8.327000, 2.663500
-8.326000, 2.663000
-8.325000, 2.662500
-8.324000, 2.662000
-8.323000, 2.661500
-8.322000, 2.661000
-8.321000, 2.660500
-8.320000, 2.660000
-8.319000, 2.659500
-8.318000, 2.659000
-8.317000, 2.658500
-8.316000, 2.658000
-8.315000, 2.657500
-8.314000, 2.657000
-8.313000, 2.656500
-8.312000, 2.656000
-8.311000, 2.655500
-8.310000, 2.655000
-8.309000, 2.654500
-8.308000, 2.654000
-8.307000, 2.653500
-8.306000, 2.653000
-8.305000, 2.652500
-8.304000, 2.652000
-8.303000, 2.651500
-8.302000, 2.651000
-8.301000, 2.650500
-8.300000, 2.650000
-8.299000, 2.649500
-8.298000, 2.649000
-8.297000, 2.648500
-8.296000, 2.648000
-8.295000, 2.647500
-8.294000, 2.647000
-8.293000, 2.646500
-8.292000, 2.646000
-8.291000, 2.645500
-8.290000, 2.645000
-8.289000, 2.644500
-8.288000, 2.644000
-8.287000, 2.643500
-8.286000, 2.643000
-8.285000, 2.642500
-8.284000, 2.642000
-8.283000, 2.641500
-8.282000, 2.641000
-8.281000, 2.640500
-8.280000, 2.640000
-8.279000, 2.639500
-8.278000, 2.639000
-8.277000, 2.638500
-8.276000, 2.638000
-8.275000, 2.637500
-8.274000, 2.637000
-8.273000, 2.636500
-8.272000, 2.636000
-8.271000, 2.635500
-8.270000, 2.635000
-8.269000, 2.634500
-8.268000, 2.634000
-8.267000, 2.633500
-8.266000, 2.633000
-8.265000, 2.632500
-8.264000, 2.632000
-8.263000, 2.631500
-8.262000, 2.631000
-8.261000, 2.630500
-8.260000, 2.630000
-8.259000, 2.629500
-8.258000, 2.629000
-8.257000, 2.628500
-8.256000, 2.628000
-8.255000, 2.627500
-8.254000, 2.627000
-8.253000, 2.626500
-8.252000, 2.626000
-8.251000, 2.625500
-8.250000, 2.625000
-8.249000, 2.624500
-8.248000, 2.624000
-8.247000, 2.623500
-8.246000, 2.623000
-8.245000, 2.622500
-8.244000, 2.622000
-8.243000, 2.621500
-8.242000, 2.621000
-8.241000, 2.620500
-8.240000, 2.620000
-8.239000, 2.619500
-8.238000, 2.619000
-8.237000, 2.618500
-8.236000, 2.618000
-8.235000, 2.617500
-8.234000, 2.617000
-8.233000, 2.616500
-8.232000, 2.616000
-8.231000, 2.615500
-8.230000, 2.615000
-8.229000, 2.614500
-8.228000, 2.614000
-8.227000, 2.613500
-8.226000, 2.613000
-8.225000, 2.612500
-8.224000, 2.612000
-8.223000, 2.611500
-8.222000, 2.611000
-8.221000, 2.610500
-8.220000, 2.610000
-8.219000, 2.609500
-8.218000, 2.609000
-8.217000, 2.608500
-8.216000, 2.608000
-8.215000, 2.607500
-8.214000, 2.607000
-8.213000, 2.606500
-8.212000, 2.606000
-8.211000, 2.605500
-8.210000, 2.605000
-8.209000, 2.604500
-8.208000, 2.604000
-8.207000, 2.603500
-8.206000, 2.603000
-8.205000, 2.602500
-8.204000, 2.602000
-8.203000, 2.601500
-8.202000, 2.601000
-8.201000, 2.600500
-8.200000, 2.600000
-8.199000, 2.599500
-8.198000, 2.599000
-8.197000, 2.598500
-8.196000, 2.598000
-8.195000, 2.597500
-8.194000, 2.597000
-8.193000, 2.596500
-8.192000, 2.596000
-8.191000, 2.595500
-8.190000, 2.595000
-8.189000, 2.594500
-8.188000, 2.594000
-8.187000, 2.593500
-8.186000, 2.593000
-8.185000, 2.592500
-8.184000, 2.592000
-8.183000, 2.591500
-8.182000, 2.591000
-8.181000, 2.590500
-8.180000, 2.590000
-8.179000, 2.589500
-8.178000, 2.589000
-8.177000, 2.588500
-8.176000, 2.588000
-8.175000, 2.587500
-8.174000, 2.587000
-8.173000, 2.586500
-8.172000, 2.586000
-8.171000, 2.585500
-8.170000, 2.585000
-8.169000, 2.584500
-8.168000, 2.584000
-8.167000, 2.583500
-8.166000, 2.583000
-8.165000, 2.582500
-8.164000, 2.582000
-8.163000, 2.581500
-8.162000, 2.581000
-8.161000, 2.580500
-8.160000, 2.580000
-8.159000, 2.579500
-8.158000, 2.579000
-8.157000, 2.578500
-8.156000, 2.578000
-8.155000, 2.577500
-8.154000, 2.577000
-8.153000, 2.576500
-8.152000, 2.576000
-8.151000, 2.575500
-8.150000, 2.575000
-8.149000, 2.574500
-8.148000, 2.574000
-8.147000, 2.573500
-8.146000, 2.573000
-8.145000, 2.572500
-8.144000, 2.572000
-8.143000, 2.571500
-8.142000, 2.571000
-8.141000, 2.570500
-8.140000, 2.570000
-8.139000, 2.569500
-8.138000, 2.569000
-8.137000, 2.568500
-8.136000, 2.568000
-8.135000, 2.567500
-8.134000, 2.567000
-8.133000, 2.566500
-8.132000, 2.566000
-8.131000, 2.565500
-8.130000, 2.565000
-8.129000, 2.564500
-8.128000, 2.564000
-8.127000, 2.563500
-8.126000, 2.563000
-8.125000, 2.562500
-8.124000, 2.562000
-8.123000, 2.561500
-8.122000, 2.561000
-8.121000, 2.560500
-8.120000, 2.560000
-8.119000, 2.559500
-8.118000, 2.559000
-8.117000, 2.558500
-8.116000, 2.558000
-8.115000, 2.557500
-8.114000, 2.557000
-8.113000, 2.556500
-8.112000, 2.556000
-8.111000, 2.555500
-8.110000, 2.555000
-8.109000, 2.554500
-8.108000, 2.554000
-8.107000, 2.553500
-8.106000, 2.553000
-8.105000, 2.552500
-8.104000, 2.552000
-8.103000, 2.551500
-8.102000, 2.551000
-8.101000, 2.550500
-8.100000, 2.550000
-8.099000, 2.549500
-8.098000, 2.549000
-8.097000, 2.548500
-8.096000, 2.548000
-8.095000, 2.547500
-8.094000, 2.547000
-8.093000, 2.546500
-8.092000, 2.546000
-8.091000, 2.545500
-8.090000, 2.545000
-8.089000, 2.544500
-8.088000, 2.544000
-8.087000, 2.543500
-8.086000, 2.543000
-8.085000, 2.542500
-8.084000, 2.542000
-8.083000, 2.541500
-8.082000, 2.541000
-8.081000, 2.540500
-8.080000, 2.540000
-8.079000, 2.539500
-8.078000, 2.539000
-8.077000, 2.538500
-8.076000, 2.538000
-8.075000, 2.537500
-8.074000, 2.537000
-8.073000, 2.536500
-8.072000, 2.536000
-8.071000, 2.535500
-8.070000, 2.535000
-8.069000, 2.534500
-8.068000, 2.534000
-8.067000, 2.533500
-8.066000, 2.533000
-8.065000, 2.532500
-8.064000, 2.532000
-8.063000, 2.531500
-8.062000, 2.531000
-8.061000, 2.530500
-8.060000, 2.530000
-8.059000, 2.529500
-8.058000, 2.529000
-8.057000, 2.528500
-8.056000, 2.528000
-8.055000, 2.527500
-8.054000, 2.527000
-8.053000, 2.526500
-8.052000, 2.526000
-8.051000, 2.525500
-8.050000, 2.525000
-8.049000, 2.524500
-8.048000, 2.524000
-8.047000, 2.523500
-8.046000, 2.523000
-8.045000, 2.522500
-8.044000, 2.522000
-8.043000, 2.521500
-8.042000, 2.521000
-8.041000, 2.520500
-8.040000, 2.520000
-8.039000, 2.519500
-8.038000, 2.519000
-8.037000, 2.518500
-8.036000, 2.518000
-8.035000, 2.517500
-8.034000, 2.517000
-8.033000, 2.516500
-8.032000, 2.516000
-8.031000, 2.515500
-8.030000, 2.515000
-8.029000, 2.514500
-8.028000, 2.514000
-8.027000, 2.513500
-8.026000, 2.513000
-8.025000, 2.512500
-8.024000, 2.512000
-8.023000, 2.511500
-8.022000, 2.511000
-8.021000, 2.510500
-8.020000, 2.510000
-8.019000, 2.509500
-8.018000, 2.509000
-8.017000, 2.508500
-8.016000, 2.508000
-8.015000, 2.507500
-8.014000, 2.507000
-8.013000, 2.506500
-8.012000, 2.506000
-8.011000, 2.505500
-8.010000, 2.505000
-8.009000, 2.504500
-8.008000, 2.504000
-8.007000, 2.503500
-8.006000, 2.503000
-8.005000, 2.502500
-8.004000, 2.502000
-8.003000, 2.501500
-8.002000, 2.501000
-8.001000, 2.500500
-8.000000, 2.500000
-7.999000, 2.499500
-7.998000, 2.499000
-7.997000, 2.498500
-7.996000, 2.498000
-7.995000, 2.497500
-7.994000, 2.497000
-7.993000, 2.496500
-7.992000, 2.496000
-7.991000, 2.495500
-7.990000, 2.495000
-7.989000, 2.494500
-7.988000, 2.494000
-7.987000, 2.493500
-7.986000, 2.493000
-7.985000, 2.492500
-7.984000, 2.492000
-7.983000, 2.491500
-7.982000, 2.491000
-7.981000, 2.490500
-7.980000, 2.490000
-7.979000, 2.489500
-7.978000, 2.489000
-7.977000, 2.488500
-7.976000, 2.488000
-7.975000, 2.487500
-7.974000, 2.487000
-7.973000, 2.486500
-7.972000, 2.486000
-7.971000, 2.485500
-7.970000, 2.485000
-7.969000, 2.484500
-7.968000, 2.484000
-7.967000, 2.483500
-7.966000, 2.483000
-7.965000, 2.482500
-7.964000, 2.482000
-7.963000, 2.481500
-7.962000, 2.481000
-7.961000, 2.480500
-7.960000, 2.480000
-7.959000, 2.479500
-7.958000, 2.479000
-7.957000, 2.478500
-7.956000, 2.478000
-7.955000, 2.477500
-7.954000, 2.477000
-7.953000, 2.476500
-7.952000, 2.476000
-7.951000, 2.475500
-7.950000, 2.475000
-7.949000, 2.474500
-7.948000, 2.474000
-7.947000, 2.473500
-7.946000, 2.473000
-7.945000, 2.472500
-7.944000, 2.472000
-7.943000, 2.471500
-7.942000, 2.471000
-7.941000, 2.470500
-7.940000, 2.470000
-7.939000, 2.469500
-7.938000, 2.469000
-7.937000, 2.468500
-7.936000, 2.468000
-7.935000, 2.467500
-7.934000, 2.467000
-7.933000, 2.466500
-7.932000, 2.466000
-7.931000, 2.465500
-7.930000, 2.465000
-7.929000, 2.464500
-7.928000, 2.464000
-7.927000, 2.463500
-7.926000, 2.463000
-7.925000, 2.462500
-7.924000, 2.462000
-7.923000, 2.461500
-7.922000, 2.461000
-7.921000, 2.460500
-7.920000, 2.460000
-7.919000, 2.459500
-7.918000, 2.459000
-7.917000, 2.458500
-7.916000, 2.458000
-7.915000, 2.457500
-7.914000, 2.457000
-7.913000, 2.456500
-7.912000, 2.456000
-7.911000, 2.455500
-7.910000, 2.455000
-7.909000, 2.454500
-7.908000, 2.454000
-7.907000, 2.453500
-7.906000, 2.453000
-7.905000, 2.452500
-7.904000, 2.452000
-7.903000, 2.451500
-7.902000, 2.451000
-7.901000, 2.450500
-7.900000, 2.450000
-7.899000, 2.449500
-7.898000, 2.449000
-7.897000, 2.448500
-7.896000, 2.448000
-7.895000, 2.447500
-7.894000, 2.447000
-7.893000, 2.446500
-7.892000, 2.446000
-7.891000, 2.445500
-7.890000, 2.445000
-7.889000, 2.444500
-7.888000, 2.444000
-7.887000, 2.443500
-7.886000, 2.443000
-7.885000, 2.442500
-7.884000, 2.442000
-7.883000, 2.441500
-7.882000, 2.441000
-7.881000, 2.440500
-7.880000, 2.440000
-7.879000, 2.439500
-7.878000, 2.439000
-7.877000, 2.438500
-7.876000, 2.438000
-7.875000, 2.437500
-7.874000, 2.437000
-7.873000, 2.436500
-7.872000, 2.436000
-7.871000, 2.435500
-7.870000, 2.435000
-7.869000, 2.434500
-7.868000, 2.434000
-7.867000, 2.433500
-7.866000, 2.433000
-7.865000, 2.432500
-7.864000, 2.432000
-7.863000, 2.431500
-7.862000, 2.431000
-7.861000, 2.430500
-7.860000, 2.430000
-7.859000, 2.429500
-7.858000, 2.429000
-7.857000, 2.428500
-7.856000, 2.428000
-7.855000, 2.427500
-7.854000, 2.427000
-7.853000, 2.426500
-7.852000, 2.426000
-7.851000, 2.425500
-7.850000, 2.425000
-7.849000, 2.424500
-7.848000, 2.424000
-7.847000, 2.423500
-7.846000, 2.423000
-7.845000, 2.422500
-7.844000, 2.422000
-7.843000, 2.421500
-7.842000, 2.421000
-7.841000, 2.420500
-7.840000, 2.420000
-7.839000, 2.419500
-7.838000, 2.419000
-7.837000, 2.418500
-7.836000, 2.418000
-7.835000, 2.417500
